date,psr,m2,ccpi,dspic,ir,ffer
2000-11-02,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-03,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-04,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-05,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-06,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-07,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-08,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-09,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-10,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-11,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-12,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-13,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-14,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-15,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-16,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-17,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-18,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-19,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-20,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-21,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-22,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-23,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-24,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-25,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-26,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-27,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-28,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-29,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-11-30,4.7,4881.275,183.1,9629.8,5.717142857000001,6.514333333
2000-12-01,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-02,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-03,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-04,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-05,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-06,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-07,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-08,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-09,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-10,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-11,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-12,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-13,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-14,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-15,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-16,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-17,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-18,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-19,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-20,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-21,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-22,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-23,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-24,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-25,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-26,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-27,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-28,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-29,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-30,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2000-12-31,4.4,4938.775,183.3,9647.6,5.2405,6.402258065
2001-01-01,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-02,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-03,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-04,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-05,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-06,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-07,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-08,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-09,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-10,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-11,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-12,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-13,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-14,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-15,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-16,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-17,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-18,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-19,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-20,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-21,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-22,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-23,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-24,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-25,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-26,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-27,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-28,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-29,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-30,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-01-31,4.9,4980.6,183.9,9697.4,5.160952381,5.9758064520000005
2001-02-01,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-02,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-03,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-04,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-05,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-06,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-07,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-08,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-09,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-10,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-11,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-12,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-13,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-14,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-15,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-16,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-17,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-18,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-19,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-20,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-21,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-22,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-23,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-24,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-25,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-26,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-27,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-02-28,5.0,5001.45,184.4,9708.8,5.098947368,5.494285714
2001-03-01,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-02,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-03,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-04,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-05,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-06,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-07,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-08,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-09,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-10,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-11,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-12,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-13,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-14,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-15,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-16,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-17,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-18,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-19,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-20,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-21,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-22,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-23,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-24,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-25,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-26,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-27,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-28,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-29,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-30,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-03-31,5.3,5088.3,184.7,9733.9,4.885454545,5.310967742
2001-04-01,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-02,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-03,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-04,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-05,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-06,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-07,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-08,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-09,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-10,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-11,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-12,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-13,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-14,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-15,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-16,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-17,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-18,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-19,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-20,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-21,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-22,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-23,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-24,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-25,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-26,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-27,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-28,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-29,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-04-30,5.1,5166.38,185.1,9705.0,5.141,4.802
2001-05-01,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-02,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-03,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-04,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-05,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-06,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-07,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-08,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-09,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-10,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-11,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-12,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-13,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-14,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-15,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-16,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-17,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-18,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-19,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-20,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-21,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-22,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-23,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-24,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-25,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-26,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-27,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-28,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-29,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-30,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-05-31,4.5,5108.45,185.3,9680.9,5.391363636,4.212258065
2001-06-01,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-02,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-03,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-04,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-05,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-06,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-07,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-08,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-09,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-10,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-11,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-12,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-13,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-14,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-15,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-16,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-17,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-18,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-19,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-20,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-21,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-22,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-23,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-24,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-25,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-26,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-27,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-28,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-29,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-06-30,4.4,5158.45,186.0,9679.4,5.284285714,3.969666667
2001-07-01,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-02,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-03,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-04,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-05,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-06,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-07,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-08,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-09,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-10,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-11,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-12,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-13,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-14,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-15,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-16,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-17,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-18,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-19,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-20,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-21,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-22,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-23,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-24,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-25,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-26,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-27,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-28,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-29,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-30,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-07-31,5.6,5181.84,186.4,9820.7,5.236190476,3.769032258
2001-08-01,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-02,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-03,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-04,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-05,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-06,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-07,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-08,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-09,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-10,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-11,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-12,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-13,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-14,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-15,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-16,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-17,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-18,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-19,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-20,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-21,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-22,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-23,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-24,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-25,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-26,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-27,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-28,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-29,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-30,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-08-31,6.6,5223.45,186.7,9982.1,4.971304348,3.652580645
2001-09-01,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-02,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-03,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-04,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-05,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-06,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-07,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-08,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-09,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-10,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-11,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-12,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-13,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-14,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-15,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-16,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-17,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-18,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-19,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-20,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-21,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-22,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-23,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-24,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-25,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-26,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-27,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-28,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-29,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-09-30,7.0,5329.25,187.1,9896.5,4.731764706,3.069
2001-10-01,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-02,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-03,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-04,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-05,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-06,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-07,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-08,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-09,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-10,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-11,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-12,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-13,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-14,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-15,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-16,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-17,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-18,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-19,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-20,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-21,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-22,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-23,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-24,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-25,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-26,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-27,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-28,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-29,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-30,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-10-31,3.1,5315.12,187.4,9722.4,4.566818182,2.48516129
2001-11-01,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-02,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-03,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-04,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-05,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-06,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-07,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-08,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-09,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
2001-11-10,3.5,5378.425,188.1,9733.4,4.6515,2.0869999999999997
