date,psr,m2,ccpi,dspic,ir,ffer,sp500_close,sp500_return,sp500_BBB_5_2.0,sp500_BBP_5_2.0,sp500_ema_7,sp500_ema_22,sp500_ema_50,sp500_ema_252
1985-11-03,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-04,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-05,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-06,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-07,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-08,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-09,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-10,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-11,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-12,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-13,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-14,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-15,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-16,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-17,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-18,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-19,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-20,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-21,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-22,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-23,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-24,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-25,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-26,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-27,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-28,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-29,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-11-30,9.0,2479.0,111.1,5915.8,9.781578947,8.050666667,,,,,,,,
1985-12-01,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-02,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-03,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-04,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-05,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-06,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-07,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-08,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-09,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-10,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-11,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-12,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-13,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-14,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-15,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-16,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-17,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-18,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-19,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-20,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-21,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-22,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-23,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-24,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-25,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-26,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-27,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-28,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-29,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-30,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1985-12-31,8.6,2500.78,111.4,5951.1,9.259047619,8.274516129,,,,,,,,
1986-01-01,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-02,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-03,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-04,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-05,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-06,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-07,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-08,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-09,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-10,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-11,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-12,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-13,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-14,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-15,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-16,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-17,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-18,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-19,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-20,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-21,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-22,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-23,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-24,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-25,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-26,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-27,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-28,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-29,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-30,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-01-31,8.6,2514.975,111.9,5961.6,9.193809524,8.14483871,,,,,,,,
1986-02-01,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-02,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-03,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-04,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-05,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-06,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-07,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-08,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-09,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-10,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-11,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-12,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-13,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-14,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-15,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-16,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-17,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-18,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-19,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-20,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-21,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-22,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-23,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-24,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-25,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-26,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-27,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-02-28,9.3,2500.425,112.2,5992.4,8.704210526,7.86,,,,,,,,
1986-03-01,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-02,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-03,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-04,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-05,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-06,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-07,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-08,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-09,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-10,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-11,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-12,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-13,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-14,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-15,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-16,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-17,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-18,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-19,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-20,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-21,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-22,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-23,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-24,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-25,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-26,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-27,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-28,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-29,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-30,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-03-31,9.9,2524.26,112.5,6053.6,7.7785,7.479032257999999,,,,,,,,
1986-04-01,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-02,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-03,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-04,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-05,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-06,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-07,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-08,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-09,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-10,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-11,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-12,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-13,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-14,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-15,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-16,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-17,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-18,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-19,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-20,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-21,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-22,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-23,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-24,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-25,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-26,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-27,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-28,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-29,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-04-30,9.7,2565.775,112.9,6076.8,7.299090908999999,6.9879999999999995,,,,,,,,
1986-05-01,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-02,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-03,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-04,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-05,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-06,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-07,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-08,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-09,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-10,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-11,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-12,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-13,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-14,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-15,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-16,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-17,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-18,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-19,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-20,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-21,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-22,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-23,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-24,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-25,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-26,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-27,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-28,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-29,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-30,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-05-31,9.3,2568.25,113.1,6082.8,7.70952381,6.8529032260000005,,,,,,,,
1986-06-01,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-02,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-03,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-04,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-05,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-06,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-07,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-08,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-09,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-10,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-11,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-12,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-13,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-14,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-15,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-16,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-17,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-18,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-19,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-20,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-21,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-22,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-23,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-24,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-25,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-26,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-27,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-28,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-29,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-06-30,9.4,2601.54,113.4,6078.3,7.79952381,6.916666667,,,,,,,,
1986-07-01,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-02,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-03,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-04,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-05,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-06,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-07,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-08,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-09,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-10,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-11,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-12,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-13,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-14,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-15,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-16,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-17,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-18,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-19,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-20,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-21,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-22,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-23,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-24,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-25,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-26,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-27,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-28,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-29,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-30,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-07-31,9.3,2633.0,113.8,6110.2,7.303181818,6.557096774,,,,,,,,
1986-08-01,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-02,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-03,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-04,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-05,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-06,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-07,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-08,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-09,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-10,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-11,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-12,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-13,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-14,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-15,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-16,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-17,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-18,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-19,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-20,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-21,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-22,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-23,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-24,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-25,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-26,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-27,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-28,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-29,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-30,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-08-31,9.0,2644.425,114.2,6119.3,7.165714286,6.170645161,,,,,,,,
1986-09-01,7.2,2658.02,114.6,6124.9,7.447619048,5.890333332999999,,,,,,,,
