date,low,open,volume,high,close,adjustedclose,rsi,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,sma7,sma22,sma50,sma252,ema7,ema22,ema50,ema252,ema7zone,ema22zone,ema50zone,ema252zone,day_direction,golden_crossover_short,death_crossover_short,golden_crossover_long,death_crossover_long,RSI_overbought_cross,RSI_oversold_cross,RSI_overbought,RSI_oversold,momentum,psr,m2,ccpi,dspic,ir,ffer
1997-08-18,1.96875,2.0520830154418945,1784400,2.0520830154418945,2.041666984558105,2.041666984558105,43.14271881393561,2.0241105750263193,2.141666793823242,2.259223012620165,10.97801199850186,0.07467239807242458,2.1897322790963307,2.2542614936828613,1.9980209350585938,,2.1590258520526566,2.1930203675971707,1.9993857306893186,,0.1269125495568595,0.13232957088412434,0.1329127163670576,,0,0,0,0,0,0,0,0,0,-0.270833015441895,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-19,2.0520830154418945,2.09375,1003200,2.2083330154418945,2.166666984558105,2.166666984558105,49.62510431730369,2.0275652521509655,2.135416793823242,2.2432683354955185,10.101216960008966,0.6448759574982318,2.171875136239188,2.254734992980957,2.007604274749756,,2.1609361351790186,2.1907287690720345,2.0059457798606437,,0.13424691216764462,0.1344096081985482,0.13382790396050637,,1,0,0,0,0,0,0,0,0,-0.04166603088378951,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-20,2.072916984558105,2.1875,999600,2.1875,2.166666984558105,2.166666984558105,49.62510431730369,2.033605580434422,2.1291667938232424,2.2247280072120628,8.976395242124337,0.696210310674277,2.1488097054617747,2.25402476570823,2.01927095413208,,2.16236884752379,2.188636439983867,2.0122485722017207,,0.12933093798620687,0.13268555665449133,0.13307320244997256,,0,0,0,0,0,0,0,0,0,-0.08333301544189498,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-21,2.072916984558105,2.135416984558105,624000,2.171875,2.1145830154418945,2.1145830154418945,47.03377827312734,2.0289774623398804,2.120833396911621,2.2126893314833618,8.662248973021853,0.4659772583074372,2.136904852730887,2.2530777671120386,2.030729274749756,,2.150422389503316,2.182197011762826,2.016261687622904,,0.12173770735012868,0.12975272698383078,0.13173535197906738,,0,0,0,0,0,0,0,0,0,-0.0625,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-22,2.09375,2.104166984558105,712800,2.125,2.125,2.125,47.62287272601102,2.03125008669625,2.1229167938232423,2.2145835009502344,8.635920860742358,0.5113629377668804,2.126488140651158,2.24550199508667,2.041145935058594,,2.144066792127487,2.1772233585660588,2.020525935167104,,0.09911578051259662,0.12118727246349792,0.12779474994067286,,1,0,0,0,0,0,0,0,0,-0.16666698455810502,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-25,2.104166984558105,2.104166984558105,1126800,2.260416984558105,2.21875,2.21875,52.71949009636538,2.0844996673659493,2.158333396911621,2.232167126457293,6.8417353548178665,0.909139586068224,2.135416712079729,2.2436080412431196,2.0538542747497557,,2.1627375940956153,2.1808343708646625,2.0282994279056488,,0.11339933538444713,0.12423620529275903,0.1289106420998618,,1,0,0,0,0,0,0,0,0,-0.109375,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-26,2.229166984558105,2.2395830154418945,2574000,2.354166984558105,2.34375,2.34375,58.51574024424117,2.026771046429312,2.19375,2.360728953570688,15.223152462284947,0.9491584022788226,2.168154852730887,2.2488163601268423,2.0692709350585936,,2.2079906955717115,2.1950009473112138,2.0406700385760157,,0.11629950153833546,0.12430262222382327,0.12875728358614147,,1,0,0,0,0,0,0,0,0,0.14583301544189498,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-27,2.25,2.307291984558105,1392000,2.322916984558105,2.3177080154418945,2.3177080154418945,56.94934116222087,2.0343862991140664,2.223958206176758,2.4135301132394495,17.048153741035236,0.7472671471151404,2.2075892857142856,2.248579588803378,2.085520935058594,,2.2354200255392573,2.205671127148664,2.051534272962913,,0.1054538722932783,0.11983430590506572,0.12656746793798335,,0,0,0,0,0,0,0,0,0,0.1197910308837895,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-28,2.28125,2.3020830154418945,1147200,2.3958330154418945,2.375,2.375,59.516830762408375,2.0922826851594354,2.276041603088379,2.4598005210173226,16.147237175243166,0.7692614813662717,2.2373511450631276,2.2438447258689185,2.1028125953674315,,2.270315019154443,2.220395376961824,2.0642192034349556,,0.10773615808043235,0.11937767195174676,0.126097489408725,,1,0,0,0,0,0,0,0,0,0.21875,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-08-29,2.322916984558105,2.3645830154418945,722400,2.375,2.338541984558105,2.338541984558105,57.179846861787446,2.2122347583316953,2.31875,2.425265241668305,9.187298472737883,0.5929068190059523,2.261904716491699,2.2388731349598276,2.1193750953674315,,2.2873717605053585,2.2306689950136747,2.074976959557432,,0.09382287242079768,0.11352596269002024,0.12319496101786909,,0,0,0,0,0,0,0,0,0,0.2239589691162105,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065
1997-09-02,2.3333330154418945,2.34375,732000,2.375,2.354166984558105,2.354166984558105,57.942058577664525,2.308217637040004,2.345833396911621,2.3834491567832385,3.2070273976949886,0.6107725548403965,2.296130997794015,2.23697922446511,2.1359375953674316,,2.3040705665185452,2.241407950626234,2.085925587988831,,0.08078390045512451,0.10727735589594056,0.1199977854704275,,1,0,0,0,0,0,0,0,0,0.3125,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-03,2.3125,2.34375,1964400,2.416666984558105,2.3333330154418945,2.3333330154418945,56.49795998761593,2.304774130345666,2.34375,2.382725869654334,3.3259408771698418,0.36636623312717914,2.325892857142857,2.2331913167780097,2.1526042556762697,,2.3113861787493826,2.249401434523248,2.0956278400458137,,0.08662967148086986,0.10700688882308551,0.1193769697483753,,0,0,0,0,0,0,0,0,0,0.1666660308837895,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-04,2.34375,2.3645830154418945,3348000,2.5520830154418945,2.5520830154418945,2.5520830154418945,66.06214625940471,2.2265834680453684,2.390625,2.5546665319546316,13.723736006661987,0.992125419453375,2.373511859348842,2.2440814538435503,2.1734375762939453,,2.3715603879225107,2.275721571994435,2.113528043002523,,0.11705550747112614,0.11581785635515596,0.12286544212851336,,1,0,0,0,0,0,0,0,0,0.3854160308837895,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-05,2.4583330154418945,2.5833330154418945,1908000,2.666666984558105,2.5,2.5,62.536761429347294,2.231819058295107,2.415625,2.5994309417048926,15.218085729771198,0.7295219600013456,2.395833287920271,2.257339044050737,2.1932292366027832,,2.403670290941883,2.295224043994919,2.128683806022032,,0.13987512288239712,0.12386273572568163,0.12621714906920678,,0,0,0,0,0,0,0,0,0,0.38541698455810547,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-08,2.5,2.53125,5648400,3.0208330154418945,3.0,3.0,75.85683496549508,2.0660221844658366,2.547916603088379,3.0298110217109215,37.82654565996617,0.9690689282144687,2.4933035714285716,2.291429953141646,2.223020896911621,,2.5527527182064125,2.356508909734491,2.1628530685309717,,0.23511459602227136,0.1583818904836134,0.14169228108382148,,1,0,0,0,0,1,0,1,0,0.875,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-09,3.026041984558105,3.140625,8971200,3.385416984558105,3.2395830154418945,3.2395830154418945,79.59973202233115,2.047150864368057,2.7249998092651366,3.4028487541622163,49.75038475910047,0.8795707067559786,2.6168154307774136,2.3397254076871006,2.258020896911621,,2.7244602925152828,2.4332979624047,2.2050777723314003,,0.2661796970167032,0.1758595521806905,0.15022885829622057,,1,0,0,0,0,0,0,1,0,1.0208330154418945,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-10,3.125,3.3125,3866400,3.328125,3.3020830154418945,3.3020830154418945,80.45115141218726,2.2456817133995997,2.9187498092651367,3.591817905130674,46.12030080337703,0.7847655449214299,2.7544641494750977,2.385653409090909,2.293229217529297,,2.868865973246936,2.5088444887557606,2.248097585786714,,0.2504160227625274,0.17823046068671733,0.15230321679440761,,1,0,0,0,0,0,0,1,0,0.9583330154418945,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-11,3.041666984558105,3.3333330154418945,4262400,3.3333330154418945,3.15625,3.15625,72.81476910539634,2.4632263160813594,3.039583206176758,3.615940096272156,37.92341587650436,0.6012105483842932,2.8690474373953685,2.4232954545454546,2.326041717529297,,2.9407119799352017,2.5651406201683034,2.2837114059519408,,0.26072852479284325,0.18809442331254944,0.15776842519006928,,0,0,0,0,0,0,0,1,0,0.8385419845581055,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-12,3.15625,3.1875,3333600,3.6979169845581055,3.6875,3.6875,80.19113883893824,2.8193942582824483,3.2770832061767576,3.734772154071067,27.932702290356357,0.9483577719228833,3.062499863760812,2.4910037734291772,2.3680208778381346,,3.1274089849514013,2.6627370879797554,2.3387619390518646,,0.33096313973415903,0.21883986342085882,0.1728232706554822,,1,0,0,0,0,0,0,1,0,1.3125,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-15,3.0520830154418945,3.6666669845581055,5583600,3.6770830154418954,3.09375,3.09375,60.44920789133013,2.879249850654617,3.295833206176758,3.7124165616988987,25.279395494979372,0.25745165583551805,3.139880861554827,2.531723455949263,2.3916667175292967,,3.118994238713551,2.7002164716336896,2.368369313991007,,0.40447235480061927,0.254158136166871,0.19055569141409068,,0,0,0,0,0,0,0,0,0,0.755208015441895,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-16,3.119791984558105,3.125,6432000,3.541666984558105,3.354166984558105,3.354166984558105,64.56918460206826,2.9044651089702076,3.31875,3.7330348910297926,24.966321116672994,0.5427447214766492,3.261904716491699,2.5861742279746314,2.4187500572204588,,3.1777874251746896,2.757081733627117,2.407028046170109,,0.40882301610046445,0.2687422112827953,0.19962703684883243,,1,0,0,0,0,0,0,0,0,1.0,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-17,3.3333330154418945,3.4583330154418945,2607600,3.5,3.40625,3.40625,65.34667666504508,2.9202999384629833,3.339583396911621,3.758866855360259,25.10992591689027,0.5795006358407836,3.3199404307774136,2.6448863636363638,2.440833396911621,,3.2349030688810174,2.8135311480943246,2.446213220830105,,0.34828400821487504,0.2598661046110835,0.19833448577860802,,1,0,0,0,0,0,0,0,0,1.0729169845581055,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-18,3.28125,3.4375,2128800,3.46875,3.291666984558105,3.291666984558105,62.11717633820151,2.982202939221404,3.366666793823242,3.7511306484250806,22.839436044410853,0.40246182005482795,3.327380997794015,2.7017045454545454,2.460208396911621,,3.2490940478002894,2.8551081773520446,2.479368270388066,,0.3080880061611566,0.2535733998622942,0.19790960398336876,,0,0,0,0,0,0,0,0,0,0.7395839691162105,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-19,3.375,3.3802080154418945,8929200,4.083333015441895,3.9479169845581055,3.9479169845581055,70.9670449258357,2.8487536951361485,3.418750190734863,3.988746686333578,33.34531415272512,0.9641842519289653,3.419642993382045,2.7826704545454546,2.487916736602783,,3.4237997819897434,2.950135030152572,2.5369584160417933,,0.4081492584813411,0.29311771426052013,0.21792620835429144,,1,0,0,0,0,1,0,1,0,1.4479169845581055,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-22,3.9479169845581055,4.0,16938000,4.677083015441895,4.5,4.5,76.03845809440647,2.773031703761668,3.700000190734863,4.626968677708058,50.106402118270616,0.9315140269101025,3.6116072790963307,2.8887310461564497,2.532083396911621,,3.6928498364923077,3.0849058970958265,2.613940438942115,,0.4884034515819531,0.3310349591842825,0.23797482884564447,,1,0,0,0,0,0,0,1,0,1.5,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-23,4.395833015441895,4.489583015441895,7682400,4.645833015441895,4.625,4.625,77.01733579154926,2.8634389818296775,3.954166793823242,5.044894605816807,55.16852823190857,0.8075163202039611,3.7455358505249023,3.002840909090909,2.581875057220459,,3.925887377369231,3.21882712343532,2.6928055197679144,,0.42880258868646504,0.323988440994345,0.23844640418503094,,1,0,0,0,0,0,0,1,0,1.3854169845581055,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-24,4.2916669845581055,4.645833015441895,8200800,4.8125,4.375,4.375,70.78870855106022,3.1778440494219553,4.147916793823242,5.1179895382245295,46.77397318315761,0.6170444214041441,3.9285715648106168,3.1051136363636362,2.620625057220459,,4.038165533026923,3.31936389531051,2.7587739307574077,,0.4518101953753222,0.34110536051152307,0.2495203889402018,,0,0,0,0,0,0,0,1,0,1.0729169845581055,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-25,4.052083015441895,4.34375,4968000,4.3541669845581055,4.078125,4.078125,64.15366714153245,3.7958516823033,4.305208396911621,4.814565111519943,23.662348841171674,0.2770880500846632,4.031994138445173,3.1896306818181817,2.655520896911621,,4.0481553997701925,3.385343121805248,2.810513188374764,,0.41437863881054415,0.33771219604236524,0.2515817058098495,,0,0,0,0,0,0,0,0,0,0.921875,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-26,4.052083015441895,4.0729169845581055,2731200,4.2604169845581055,4.1666669845581055,4.1666669845581055,65.20128563414985,3.9427352213137086,4.3489583969116214,4.755181572509534,18.681400856186116,0.2756265234188025,4.140625136239188,3.272490544752641,2.694479236602783,,4.077783295967171,3.4532843272620184,2.8636956901858754,,0.3628674713869602,0.32646191544009096,0.24988571613558896,,1,0,0,0,0,0,0,0,0,0.47916698455810547,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-29,3.9583330154418954,4.145833015441895,2371200,4.1875,4.0416669845581055,4.0416669845581055,62.427457706951806,3.822898238507361,4.257291793823242,4.6916853491391235,20.40703697811496,0.251809382728596,4.247767993382046,3.3508523160761055,2.732187576293945,,4.068754218114904,3.5044480365921133,2.909890642906355,,0.32944234967974584,0.3180014866677445,0.24907321685804007,,0,0,0,0,0,0,0,0,0,0.9479169845581055,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-09-30,3.8020830154418954,4.0,5254800,4.348958015441895,4.3385419845581055,4.3385419845581055,66.11455691570443,3.9304037058801757,4.200000190734864,4.4695966755895515,12.837927267213637,0.7569428787209812,4.303571564810617,3.44010422446511,2.7753125762939455,,4.1362011597257045,3.5769779451108956,2.9659161857162277,,0.3838005122598096,0.337903531305332,0.2607517181577248,,1,0,0,0,0,0,0,0,0,0.9843750000000004,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001
1997-10-01,3.9375,4.4375,4999200,4.5,4.020833015441895,4.020833015441895,59.396889820198666,3.8972324519470374,4.129166793823242,4.361101135699448,11.23395365007547,0.26645593424200575,4.235119138445173,3.5165719985961914,2.8130208969116213,,4.107359123654752,3.6155740381831567,3.00728547315645,,0.428475384194857,0.3574336590179117,0.2725849841123238,,0,0,0,0,0,0,0,0,0,0.6145830154418954,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-02,3.9895830154418954,4.0416669845581055,1876800,4.177083015441895,4.0104169845581055,4.0104169845581055,59.18457155301497,3.8661115821445,4.115625190734863,4.365138799325226,12.125186188094624,0.289173410678609,4.147321564810617,3.5918560895052822,2.847395896911621,,4.08312358888059,3.6499082074331524,3.046623963799652,,0.3682315381461425,0.34265681910331036,0.2692483180687031,,0,0,0,0,0,0,0,0,0,0.7187500000000004,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-03,3.9791669845581055,4.083333015441895,1164000,4.125,4.015625,4.015625,59.26298085562584,3.8314036629812396,4.085416793823242,4.339429924665245,12.435114636335078,0.36262168102905473,4.095982279096331,3.6683239069851963,2.882500057220459,,4.066248941660443,3.681709667656357,3.0846240044349598,,0.3126319074700801,0.3255417057414478,0.26440850227941626,,1,0,0,0,0,0,0,0,0,0.06770801544189453,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-06,3.9427080154418954,4.0,2028000,4.125,4.125,4.125,60.95923917307954,3.850819003241267,4.102083396911621,4.353347790581975,12.250574615792859,0.5456025677845233,4.102678707667759,3.739820133556019,2.9204167175292968,,4.080936706245332,3.7202566530775436,3.125423063084569,,0.2800469267420862,0.3130852082472444,0.26118824668250173,,1,0,0,0,0,0,0,0,0,-0.375,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-07,4.0416669845581055,4.083333015441895,1742400,4.1875,4.0572919845581055,4.0572919845581055,59.31275506820883,3.960087078707207,4.045833396911621,4.131579715116034,4.238746868314838,0.5668167910088469,4.087053707667759,3.8106061328541148,2.9551042175292968,,4.075025525823525,3.7495640732062885,3.161966942358041,,0.24649344891703784,0.29854153930764893,0.2566645121240465,,0,0,0,0,0,0,0,0,0,-0.5677080154418945,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-08,3.984375,4.145833015441895,2806800,4.1666669845581055,4.005208015441895,4.005208015441895,58.01466605946136,3.9525214210095783,4.042708396911621,4.132895372813664,4.461710667578205,0.2920964690596957,4.081845283508301,3.856297406283292,2.9856250381469724,,4.057571148228118,3.7717939812267764,3.1950352197338785,,0.2304430828273043,0.2884328823729061,0.2537479424155782,,0,0,0,0,0,0,0,0,0,-0.3697919845581046,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-09,3.7395830154418954,4.0,3950400,4.020833015441895,3.75,3.75,52.008397231899636,3.735690996902001,3.990625,4.245559003097999,12.776645417597452,0.028064132136383885,3.997767857142857,3.87949817830866,3.0116666984558105,,3.9806783611710888,3.7698988524244483,3.216798544450197,,0.24314481212047845,0.2878082839056968,0.2548264544777128,,0,0,0,0,0,0,0,0,0,-0.328125,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-10,3.6666669845581055,3.7291669845581055,3787200,4.0625,3.9010419845581055,3.9010419845581055,54.97916415405916,3.7053903524090375,3.967708396911621,4.230026441414204,13.22264734509049,0.37292827590276795,3.980654852730887,3.9067235859957608,3.0417708778381347,,3.960769267017843,3.7813026030447663,3.2436316205328604,,0.2813168629508329,0.2972017388218875,0.2603561235351317,,1,0,0,0,0,0,0,0,0,-0.265625,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-13,3.9270830154418954,3.9270830154418954,814800,4.0416669845581055,4.0,4.0,56.86320027453751,3.725102248436943,3.942708396911621,4.160314545386298,11.038409467214548,0.6316405889492734,3.979166712079729,3.9450758587230337,3.0734375381469725,,3.970576950263382,3.8003197679973955,3.273293125610003,,0.23963363949217698,0.28132193276052453,0.2546395684598801,,1,0,0,0,0,0,0,0,0,-0.04166698455810547,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-14,3.8333330154418954,4.0625,1546800,4.1041669845581055,3.9791669845581055,3.9791669845581055,56.328769111473896,3.7348966715683423,3.927083396911621,4.1192701222549,9.787758798013828,0.635502562816069,3.9739584241594588,3.95833344893022,3.1067708778381347,,3.972724458837063,3.81587169987224,3.3009744534118894,,0.2474337218981857,0.28040993592188856,0.25527464299542224,,0,0,0,0,0,0,0,0,0,-0.359375,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-15,3.7708330154418954,3.96875,2355600,3.96875,3.921875,3.921875,54.803333551587656,3.7344521045629793,3.9104167938232424,4.086381483083506,8.999792019009892,0.5325582542296596,3.9449405670166016,3.9959754943847656,3.141041717529297,,3.960012094127797,3.8250893781442197,3.3253234944545604,,0.2350545375631654,0.2732366358032987,0.25302532305670367,,0,0,0,0,0,0,0,0,0,-0.09895801544189542,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
1997-10-16,3.6041669845581055,3.9791669845581055,3481200,3.9791669845581055,3.625,3.625,47.60861806573812,3.615144837025817,3.885416793823242,4.1556887506206674,13.91212171765378,0.018231937732203652,3.8831845692225864,4.008286085995761,3.1685417175292967,,3.8762590705958475,3.8076903017838526,3.337075514279872,,0.27004090317237406,0.28208562399431614,0.2578086437211464,,0,0,0,0,0,0,0,0,0,-0.38541698455810547,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001
