date,psr,m2,ccpi,dspic,ir,ffer,sp500_close,sp500_return,sp500_BBB_5_2.0,sp500_BBP_5_2.0,sp500_ema_5,sp500_ema_22,sp500_ema_252
1997-05-13,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-14,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-15,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-16,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-17,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-18,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-19,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-20,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-21,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-22,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-23,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-24,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-25,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-26,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-27,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-28,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-29,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-30,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-05-31,6.8,3866.45,169.2,8214.1,6.710952381,5.504193548,,,,,,,
1997-06-01,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-02,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-03,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-04,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-05,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-06,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-07,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-08,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-09,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-10,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-11,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-12,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-13,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-14,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-15,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-16,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-17,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-18,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-19,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-20,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-21,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-22,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-23,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-24,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-25,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-26,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-27,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-28,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-29,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-06-30,6.6,3896.0,169.4,8240.5,6.4938095239999996,5.555666667000001,,,,,,,
1997-07-01,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-02,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-03,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-04,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-05,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-06,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-07,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-08,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-09,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-10,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-11,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-12,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-13,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-14,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-15,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-16,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-17,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-18,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-19,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-20,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-21,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-22,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-23,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-24,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-25,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-26,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-27,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-28,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-29,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-30,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-07-31,6.1,3919.525,169.7,8271.7,6.220454545,5.521290323,,,,,,,
1997-08-01,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-02,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-03,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-04,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-05,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-06,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-07,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-08,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-09,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-10,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-11,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-12,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-13,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-14,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-15,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-16,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-17,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-18,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-19,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-20,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-21,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-22,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-23,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-24,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-25,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-26,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-27,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-28,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-29,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-30,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-08-31,6.0,3948.2,169.8,8314.6,6.298571429,5.542258065,,,,,,,
1997-09-01,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-02,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-03,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-04,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-05,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-06,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-07,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-08,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-09,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-10,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-11,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-12,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-13,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-14,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-15,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-16,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-17,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-18,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-19,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-20,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-21,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-22,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-23,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-24,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-25,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-26,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-27,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-28,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-29,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-09-30,6.2,3960.04,170.2,8336.4,6.208571429,5.540666667000001,,,,,,,
1997-10-01,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-02,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-03,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-04,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-05,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-06,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-07,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-08,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-09,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-10,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-11,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-12,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-13,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-14,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-15,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-16,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-17,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-18,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-19,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-20,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-21,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-22,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-23,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-24,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-25,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-26,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-27,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-28,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-29,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-30,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-10-31,6.2,3977.675,170.6,8377.6,6.029545455,5.496129032000001,,,,,,,
1997-11-01,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-02,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-03,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-04,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-05,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-06,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-07,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-08,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-09,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-10,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-11,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-12,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-13,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-14,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-15,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-16,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-17,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-18,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-19,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-20,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-21,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-22,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-23,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-24,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-25,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-26,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-27,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-28,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-29,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-11-30,6.4,4006.9,170.8,8431.8,5.875,5.521666667000001,,,,,,,
1997-12-01,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-02,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-03,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-04,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-05,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-06,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-07,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-08,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-09,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-10,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-11,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-12,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-13,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-14,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-15,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-16,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-17,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-18,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-19,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-20,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-21,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-22,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-23,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-24,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-25,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-26,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-27,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-28,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-29,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-30,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1997-12-31,6.4,4049.28,171.2,8480.3,5.808636364,5.50483871,,,,,,,
1998-01-01,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-02,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-03,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-04,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-05,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-06,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-07,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-08,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-09,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-10,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-11,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-12,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-13,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-14,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-15,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-16,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-17,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-18,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-19,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-20,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-21,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-22,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-23,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-24,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-25,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-26,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-27,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-28,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-29,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-30,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-01-31,7.4,4068.95,171.6,8554.9,5.5445,5.557419355,,,,,,,
1998-02-01,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-02,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-03,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-04,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-05,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-06,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-07,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-08,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-09,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-10,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-11,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-12,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-13,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-14,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-15,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-16,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-17,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-18,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-19,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-20,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-21,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-22,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-23,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-24,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-25,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-26,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-27,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-02-28,7.4,4069.5,171.9,8608.9,5.574736842,5.505714286,,,,,,,
1998-03-01,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-02,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-03,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-04,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-05,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-06,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-07,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-08,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-09,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-10,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-11,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-12,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-13,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-14,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-15,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-16,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
1998-03-17,7.5,4124.66,172.2,8658.3,5.647272727000001,5.493548387000001,,,,,,,
