date,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi
1981-09-21,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-22,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-23,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-24,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-25,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-26,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-27,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-28,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-29,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-09-30,7.6,12.4,1706.15,5087.2,1965.5,,15.32380952,15.874,,51.5692,91.8
1981-10-01,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-02,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-03,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-04,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-05,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-06,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-07,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-08,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-09,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-10,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-11,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-12,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-13,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-14,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-15,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-16,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-17,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-18,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-19,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-20,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-21,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-22,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-23,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-24,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-25,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-26,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-27,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-28,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-29,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-30,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-10-31,7.9,13.0,1725.45,5093.8,1963.9,,15.14809524,15.08,,51.1851,92.1
1981-11-01,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-02,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-03,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-04,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-05,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-06,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-07,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-08,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-09,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-10,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-11,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-12,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-13,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-14,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-15,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-16,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-17,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-18,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-19,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-20,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-21,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-22,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-23,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-24,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-25,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-26,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-27,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-28,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-29,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-11-30,8.3,13.2,1738.54,5096.9,1970.6,,13.39277778,13.307,,50.5914,92.5
1981-12-01,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-02,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-03,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-04,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-05,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-06,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-07,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-08,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-09,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-10,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-11,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-12,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-13,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-14,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-15,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-16,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-17,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-18,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-19,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-20,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-21,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-22,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-23,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-24,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-25,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-26,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-27,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-28,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-29,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-30,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1981-12-31,8.5,12.5,1759.175,5090.2,1988.8,,13.72454545,12.36903226,,50.053000000000004,93.0
1982-01-01,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-02,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-03,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-04,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-05,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-06,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-07,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-08,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-09,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-10,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-11,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-12,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-13,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-14,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-15,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-16,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-17,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-18,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-19,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-20,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-21,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-22,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-23,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-24,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-25,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-26,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-27,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-28,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-29,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-30,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-01-31,8.6,12.7,1775.325,5096.9,1997.1,,14.594000000000001,13.22064516,,49.0358,93.3
1982-02-01,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-02,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-03,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-04,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-05,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-06,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-07,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-08,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-09,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-10,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-11,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-12,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-13,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-14,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-15,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-16,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-17,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-18,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-19,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-20,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-21,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-22,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-23,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-24,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-25,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-26,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-27,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-02-28,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8
1982-03-01,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-02,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-03,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-04,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-05,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-06,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-07,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-08,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-09,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-10,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-11,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-12,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-13,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-14,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-15,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-16,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-17,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-18,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-19,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-20,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-21,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-22,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-23,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-24,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-25,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-26,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-27,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-28,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-29,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-30,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-03-31,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9
1982-04-01,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-02,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-03,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-04,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-05,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-06,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-07,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-08,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-09,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-10,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-11,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-12,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-13,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-14,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-15,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-16,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-17,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-18,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-19,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-20,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-21,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-22,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-23,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-24,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-25,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-26,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-27,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-28,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-29,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-04-30,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937000000000001,,49.2266,94.7
1982-05-01,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-02,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-03,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-04,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-05,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-06,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-07,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-08,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-09,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-10,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-11,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-12,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-13,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-14,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-15,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-16,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-17,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-18,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-19,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-20,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-21,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-22,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-23,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-24,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-25,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-26,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-27,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-28,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-29,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-30,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-05-31,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4
1982-06-01,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-06-02,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-06-03,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-06-04,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-06-05,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-06-06,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-06-07,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-06-08,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
1982-06-09,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1
